@relation Features_predicted

@attribute word0 numeric
@attribute word1 numeric
@attribute word2 numeric
@attribute word3 numeric
@attribute word4 numeric
@attribute word5 numeric
@attribute word6 numeric
@attribute word7 numeric
@attribute word8 numeric
@attribute word9 numeric
@attribute word10 numeric
@attribute word11 numeric
@attribute word12 numeric
@attribute word13 numeric
@attribute word14 numeric
@attribute word15 numeric
@attribute word16 numeric
@attribute word17 numeric
@attribute word18 numeric
@attribute word19 numeric
@attribute word20 numeric
@attribute word21 numeric
@attribute word22 numeric
@attribute word23 numeric
@attribute word24 numeric
@attribute word25 numeric
@attribute word26 numeric
@attribute word27 numeric
@attribute word28 numeric
@attribute word29 numeric
@attribute word30 numeric
@attribute word31 numeric
@attribute word32 numeric
@attribute word33 numeric
@attribute word34 numeric
@attribute word35 numeric
@attribute word36 numeric
@attribute word37 numeric
@attribute word38 numeric
@attribute word39 numeric
@attribute word40 numeric
@attribute word41 numeric
@attribute word42 numeric
@attribute word43 numeric
@attribute word44 numeric
@attribute word45 numeric
@attribute word46 numeric
@attribute word47 numeric
@attribute word48 numeric
@attribute word49 numeric
@attribute word50 numeric
@attribute word51 numeric
@attribute word52 numeric
@attribute word53 numeric
@attribute word54 numeric
@attribute word55 numeric
@attribute word56 numeric
@attribute word57 numeric
@attribute word58 numeric
@attribute word59 numeric
@attribute word60 numeric
@attribute word61 numeric
@attribute word62 numeric
@attribute word63 numeric
@attribute predictedclass {1,2,3,4,5,6,7,8,9,10}
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.003448,-0.010548,0.003603,0.010573,0.031243,-0.064658,0.031252,0.065255,0.005808,-0.020958,0.007924,0.020958,-0.000854,-0.000686,0.000854,0.000686,-0.03053,0.008724,0.093536,0.048581,0.388292,-0.009718,0.452675,0.109089,-0.038739,-0.023489,0.193337,0.180852,0.011996,-0.017486,0.012584,0.017503,-0.007451,-0.00469,0.014111,0.028696,0.237501,-0.04838,0.345278,0.351807,-0.034777,-0.164061,0.236387,0.368918,0.024094,0.006151,0.024192,0.012516,-0.001733,0.010975,0.002355,0.011026,0.013345,0.054932,0.024176,0.058945,0.014387,0.040329,0.015956,0.040484,-0.00045,0.000979,0.000656,0.001105,6,6
-0.001141,-0.006395,0.001788,0.006588,0.008374,-0.040706,0.013367,0.043194,0.001043,-0.003253,0.01551,0.023579,0.002359,-0.002894,0.002359,0.002911,0.010788,0.001462,0.012381,0.007618,-0.070973,0.209974,0.266561,0.236029,0.258509,0.045028,0.497811,0.154536,-0.001873,-0.002253,0.024763,0.010025,0.003129,0.025667,0.012943,0.032959,-0.060386,-0.092864,0.244055,0.347971,0.244533,0.010591,0.426971,0.184282,-0.005474,0.018987,0.016503,0.024501,0.00057,-0.000185,0.000819,0.001112,0.002918,0.034043,0.006322,0.044505,0.003705,0.03048,0.00644,0.036821,-0.000008,0.001234,0.000628,0.001524,7,6
-0.006789,-0.001512,0.006934,0.00527,0.019325,-0.017863,0.029376,0.031477,0.042396,-0.025328,0.048263,0.025656,-0.001899,0.000295,0.002831,0.000618,-0.039433,0.009144,0.042343,0.021595,-0.057181,0.075307,0.31386,0.193156,0.383466,-0.046082,0.384809,0.104207,0.005419,0.001864,0.008204,0.003802,-0.03087,0.049842,0.03159,0.053146,-0.194804,0.185081,0.268669,0.446795,0.28446,0.078189,0.28446,0.101648,0.012545,0.002798,0.012694,0.00349,-0.001688,-0.000991,0.001763,0.001391,-0.021631,0.03326,0.030463,0.03706,0.020697,0.013789,0.020697,0.013789,0.000533,0.000656,0.000567,0.000688,5,6
-0.000104,0.000172,0.000514,0.001007,-0.021783,-0.055696,0.026595,0.057046,0.030079,-0.041937,0.032177,0.042446,0.00101,-0.000453,0.001053,0.00046,-0.042731,-0.010998,0.042822,0.013887,-0.149515,-0.129185,0.222023,0.240229,0.342875,-0.071283,0.412008,0.087632,0.003193,-0.001212,0.004087,0.002345,-0.020971,0.028546,0.041613,0.032036,-0.262558,0.234645,0.276142,0.271325,0.339768,0.094257,0.339768,0.105177,-0.001364,-0.002574,0.003406,0.002593,-0.000795,-0.004168,0.002944,0.004937,-0.022539,-0.028128,0.038201,0.043374,0.032467,0.020968,0.037453,0.0224,-0.000075,-0.000733,0.000437,0.000814,5,6
0.000842,-0.001045,0.001264,0.001879,0.032368,-0.031882,0.040354,0.061549,0.00683,-0.003521,0.031548,0.057918,0.002987,-0.002221,0.0033,0.002891,-0.064392,-0.002054,0.104171,0.078918,0.186789,0.090749,0.443579,0.224172,-0.046877,0.1327,0.367672,0.424276,0.01568,-0.010939,0.025435,0.031423,-0.00659,0.000386,0.032259,0.055639,0.31062,0.124125,0.366728,0.175713,-0.04685,0.099134,0.104314,0.176746,0.010688,0.032587,0.010757,0.032701,0.00247,0.005572,0.002499,0.005703,0.007977,0.0237,0.009981,0.02399,0.003115,0.013253,0.004407,0.013279,-0.000124,0.000211,0.000716,0.000297,5,6
0.001519,-0.013063,0.00237,0.015951,-0.000118,-0.010856,0.017208,0.059437,-0.005628,0.007568,0.009938,0.021992,0.001126,-0.000372,0.001126,0.000688,0.034025,-0.026029,0.089123,0.102758,0.222452,0.050298,0.44304,0.304422,-0.215198,0.134544,0.359703,0.339202,0.008374,0.009242,0.011808,0.010933,0.045103,0.027517,0.048429,0.035269,0.312921,0.029428,0.379936,0.141042,-0.100631,0.06248,0.140863,0.142153,-0.004756,0.007889,0.005295,0.008004,0.003037,0.005797,0.003041,0.005797,0.010818,0.011232,0.010833,0.011338,-0.000539,0.007396,0.002425,0.007396,-0.001783,0.000931,0.001783,0.000939,7,6
-0.000319,0.001263,0.000417,0.003467,0.033419,0.003141,0.052218,0.014918,-0.024244,-0.015379,0.043914,0.018985,-0.000171,-0.00952,0.006554,0.010046,0.003427,-0.012474,0.0049,0.026712,0.293407,0.0225,0.466772,0.100832,-0.351317,0.047806,0.415784,0.094685,0.017658,0.005771,0.01952,0.019009,0.006114,-0.011955,0.012707,0.036217,0.30668,-0.044243,0.346449,0.130249,-0.099051,0.060477,0.294942,0.112932,-0.001219,0.049602,0.079351,0.079492,0.002471,0.000239,0.003362,0.000502,0.04525,0.013973,0.050027,0.016277,0.009795,0.002883,0.014616,0.00366,-0.002778,0.004197,0.00584,0.004242,7,6
0.000494,-0.00147,0.005206,0.005462,0.05024,-0.028343,0.059286,0.034566,0.021084,-0.012048,0.023837,0.016107,-0.000016,0.000102,0.000338,0.001389,0.004136,0.006486,0.059215,0.059607,0.036415,0.141067,0.171016,0.214712,0.459051,-0.080607,0.48127,0.103924,-0.000047,0.003579,0.001233,0.003579,0.025481,0.009602,0.052861,0.034337,0.09786,0.263314,0.205362,0.299498,0.235182,0.151543,0.305133,0.173165,-0.002488,0.005363,0.003554,0.005376,-0.000574,0.000366,0.003837,0.004904,0.019074,-0.056202,0.030852,0.065903,0.018038,-0.003831,0.029286,0.010959,-0.000097,0.000682,0.000257,0.000682,4,6
0.000198,-0.001094,0.000945,0.002279,-0.000143,-0.003279,0.004965,0.006106,0.008184,-0.010022,0.010501,0.011033,-0.00059,-0.000316,0.00059,0.000368,0.064328,-0.025412,0.068093,0.050613,-0.026339,-0.175468,0.187953,0.245557,0.221955,-0.158547,0.303553,0.192878,-0.010677,-0.007164,0.012039,0.007583,0.006604,-0.004386,0.025894,0.029598,-0.08039,-0.051053,0.469652,0.225106,0.33446,0.094902,0.449304,0.212538,0.002478,-0.005853,0.005817,0.006215,0.007423,0.002679,0.008077,0.007202,0.033849,0.035395,0.039159,0.045769,-0.006265,-0.003984,0.007106,0.0067,0.001549,0.000243,0.001549,0.000279,6,6
-0.000502,-0.000927,0.00072,0.001035,-0.002309,-0.02117,0.004097,0.021207,0.001655,-0.015863,0.003334,0.015863,0.001624,-0.002331,0.001626,0.002332,-0.004306,-0.032184,0.022777,0.046503,-0.064452,-0.237324,0.150137,0.420081,0.143484,-0.054575,0.183455,0.286227,0.005382,0.008656,0.009874,0.013329,-0.023618,0.000678,0.034839,0.02061,-0.049458,-0.006879,0.29262,0.351574,0.403568,0.009996,0.444876,0.09632,-0.020333,0.009122,0.03548,0.014566,-0.008693,0.00899,0.009815,0.009859,0.002799,0.042976,0.014255,0.045098,0.042439,0.025428,0.044257,0.029903,-0.000592,-0.000781,0.001855,0.001201,7,6
0.003487,-0.007368,0.003851,0.007532,0.037147,-0.050656,0.037147,0.052306,0.014465,-0.007322,0.014494,0.015389,0.000547,0.001605,0.000547,0.001608,0.021651,0.026066,0.022716,0.027119,0.340768,0.010958,0.427154,0.196361,0.058683,-0.124964,0.176282,0.183146,0.025583,-0.029191,0.025583,0.030928,-0.007424,0.013749,0.02095,0.061305,0.145548,-0.00478,0.229226,0.398209,-0.067941,-0.164017,0.157709,0.509585,0.026475,-0.026426,0.026475,0.065624,0.000452,0.000426,0.000573,0.001006,-0.002761,0.033579,0.005024,0.035002,0.004416,0.037527,0.004808,0.038784,0.000805,0.004837,0.000809,0.004905,7,6
0.000358,0.000268,0.003856,0.005121,0.081826,-0.014626,0.082231,0.038828,0.008299,-0.001168,0.012572,0.003754,0.000417,-0.000057,0.000419,0.000292,0.054905,0.023022,0.065173,0.031937,0.078693,-0.066465,0.458894,0.229181,0.341881,-0.1244,0.406431,0.157439,0.003531,-0.000022,0.004161,0.002325,0.08423,0.056015,0.088849,0.073906,0.103959,0.232837,0.150318,0.312647,0.200889,0.177048,0.253845,0.184189,0.008787,0.003185,0.010247,0.003967,0.001404,0.003206,0.001764,0.003433,0.008279,-0.002454,0.008658,0.005336,0.008293,-0.000525,0.011177,0.003872,0.00014,-0.000129,0.000815,0.000412,5,7
0.000389,-0.001376,0.001154,0.001864,0.003722,-0.020786,0.02273,0.020786,0.018498,-0.01048,0.019002,0.01048,-0.001085,-0.000656,0.001085,0.000657,0.000587,-0.007473,0.016282,0.062824,-0.033939,-0.07431,0.453156,0.215442,0.206394,-0.032867,0.210589,0.045115,-0.009798,-0.004302,0.009798,0.004425,0.017415,-0.054618,0.026623,0.07046,0.048417,-0.189338,0.514864,0.258214,0.344244,0.02819,0.360175,0.052794,-0.009074,-0.003381,0.009132,0.003539,-0.010083,0.002826,0.011219,0.007653,0.07129,0.028475,0.078671,0.031609,0.007651,0.003216,0.015627,0.008202,-0.001061,-0.000348,0.001061,0.000506,4,7
-0.002864,0.001317,0.00749,0.00359,0.041723,0.002374,0.050488,0.018273,0.050048,0.000613,0.059025,0.013648,0.000406,0.000531,0.000406,0.000614,-0.080371,0.057298,0.083602,0.058379,0.207255,0.0084,0.296578,0.39817,0.284362,-0.065932,0.285698,0.09187,0.005019,0.003478,0.005019,0.003478,-0.010513,-0.001239,0.019665,0.012751,-0.148173,0.371544,0.17082,0.372107,0.266914,0.043811,0.280622,0.153015,0.008062,-0.001374,0.008073,0.002708,0.003733,-0.002039,0.003801,0.00207,0.001734,0.003109,0.004207,0.005557,-0.000781,0.008372,0.008532,0.008751,0.002889,-0.000874,0.002889,0.000874,5,7
-0.015064,-0.011364,0.01622,0.011421,-0.020751,-0.037555,0.022142,0.04105,0.023889,-0.004695,0.053221,0.04055,0.006129,-0.004229,0.010132,0.005421,-0.089749,-0.004075,0.093795,0.009555,-0.070898,-0.036483,0.077757,0.053563,0.30288,-0.011393,0.537236,0.056415,-0.000637,0.000931,0.100514,0.008959,-0.100871,0.013107,0.103818,0.015556,-0.079355,0.047016,0.102531,0.061263,0.25941,-0.02993,0.629531,0.192242,0.043101,0.008297,0.088646,0.016752,-0.017403,0.010013,0.017578,0.010037,-0.025005,0.032275,0.026745,0.033966,0.006589,-0.006312,0.037218,0.043723,0.014913,0.00473,0.015102,0.005004,5,7
-0.009808,-0.001428,0.010451,0.002414,0.008743,-0.040175,0.024228,0.044493,0.044392,-0.019872,0.046833,0.021208,0.000182,0.00041,0.000353,0.000792,-0.041337,0.019293,0.05609,0.023494,-0.07081,0.051412,0.419006,0.371381,0.369433,-0.035752,0.372123,0.123464,-0.000259,-0.000569,0.001166,0.003536,0.012015,-0.000968,0.012015,0.00413,-0.089125,0.340865,0.154457,0.350421,0.123199,0.134731,0.153896,0.209295,-0.001511,-0.005039,0.002281,0.00727,0.000187,0.000619,0.000187,0.000619,0.0021,0.000707,0.002748,0.002102,0.000778,0.006478,0.001212,0.006478,0.000261,0.001112,0.000287,0.001112,5,7
-0.001695,-0.005414,0.001701,0.005622,-0.004101,-0.05228,0.007233,0.054901,0.003482,-0.019909,0.008041,0.034273,-0.00019,0.001767,0.000426,0.001767,-0.011636,-0.018212,0.018722,0.050147,0.312423,0.064051,0.334022,0.23678,-0.134171,0.088379,0.285413,0.334269,0.019348,-0.028324,0.019843,0.031273,-0.017887,0.020635,0.039514,0.066658,0.358978,-0.03184,0.386704,0.277797,-0.13188,-0.013923,0.209618,0.256795,0.011824,0.028767,0.013907,0.028767,-0.001232,0.003637,0.001359,0.004475,0.000395,0.049564,0.005738,0.049942,-0.002073,0.013805,0.004321,0.013891,-0.00001,0.000526,0.000463,0.000554,6,7
-0.000232,-0.001632,0.000929,0.002781,0.024554,-0.023918,0.028334,0.028513,0.020064,0.007945,0.025213,0.02264,-0.002422,0.001443,0.003318,0.003663,-0.007548,-0.000559,0.019322,0.014536,0.036444,0.01455,0.114625,0.209454,0.483492,-0.021959,0.510422,0.212251,-0.031307,0.015177,0.031307,0.030351,-0.000567,0.00457,0.012293,0.026288,0.012417,0.020785,0.048718,0.121284,0.373156,-0.042178,0.415356,0.21668,-0.022884,-0.03072,0.026376,0.035205,-0.000792,0.012088,0.001535,0.012283,0.011665,0.065837,0.019784,0.066137,0.007522,0.02531,0.008565,0.02531,0.001031,0.004501,0.001148,0.004501,4,7
-0.002543,-0.011791,0.00271,0.011868,0.001037,-0.018375,0.015779,0.039979,0.016759,-0.020727,0.026075,0.024854,0.000231,0.000287,0.000411,0.000425,-0.008362,-0.020211,0.024,0.030055,0.189305,-0.242665,0.256908,0.276056,0.265822,-0.084079,0.309923,0.110694,0.006302,-0.005762,0.006302,0.005778,-0.024635,0.024034,0.049628,0.045091,0.011481,0.04527,0.285348,0.086761,0.479218,0.040399,0.479218,0.064328,0.005106,0.002941,0.005216,0.003507,0.003072,-0.003247,0.013116,0.008223,0.013595,0.010672,0.044585,0.030437,0.04547,0.020524,0.045826,0.020524,0.000234,0.000558,0.000385,0.000558,7,7
-0.003083,-0.002487,0.003361,0.002645,-0.000903,-0.033431,0.023709,0.043853,0.01991,-0.032353,0.024602,0.05307,-0.000168,-0.000168,0.003046,0.000999,-0.053655,-0.009988,0.055377,0.011883,-0.00457,-0.122402,0.313887,0.311056,0.102421,-0.134064,0.277914,0.218134,0.051742,0.002002,0.051763,0.016333,-0.057551,0.015462,0.060134,0.018654,-0.112399,0.179931,0.384935,0.340412,0.220062,0.13183,0.367767,0.297455,0.023059,0.008647,0.023919,0.009553,-0.003108,0.00238,0.003116,0.00244,-0.003905,0.03427,0.017791,0.053045,0.014917,0.042838,0.019721,0.04379,0.000856,0.000809,0.001088,0.001241,7,7
-0.00094,-0.000335,0.004127,0.006376,0.066788,-0.030855,0.069214,0.034145,0.01433,-0.017234,0.015374,0.019434,0.00032,-0.00002,0.00032,0.000167,-0.000831,-0.004447,0.009004,0.012465,0.489107,0.094782,0.500051,0.11296,0.010712,-0.060882,0.229271,0.111463,0.005276,0.000363,0.012734,0.008673,0.0022,0.011007,0.018785,0.034217,0.376706,-0.038279,0.405111,0.11778,-0.062287,-0.012596,0.18306,0.18094,0.046615,-0.003895,0.051979,0.01703,0.002933,0.004684,0.004601,0.008304,0.042558,0.04261,0.042558,0.042787,0.012644,0.020821,0.012681,0.02176,0.001181,0.001219,0.001379,0.00147,5,7
-0.000485,-0.003946,0.001834,0.004757,0.027627,-0.02736,0.03856,0.045468,0.045524,-0.016497,0.047563,0.020015,-0.007161,0.003278,0.008085,0.003768,-0.020381,-0.009209,0.033515,0.02971,0.23385,-0.051269,0.289147,0.166916,0.356829,-0.07262,0.362442,0.088147,-0.025583,-0.001653,0.027746,0.007904,0.019164,0.086579,0.026731,0.093337,-0.012191,0.180225,0.487901,0.294686,0.271334,0.065627,0.271782,0.111358,-0.024398,-0.012377,0.024936,0.012464,0.001637,-0.004129,0.005414,0.004893,-0.003154,0.022022,0.043323,0.030709,0.023224,0.004597,0.026167,0.006852,-0.003319,-0.000385,0.003379,0.001587,5,7
0.001948,-0.005772,0.002247,0.006428,0.040157,-0.039216,0.043104,0.047543,0.006124,0.000674,0.00849,0.010412,0.001549,-0.000991,0.001555,0.001025,-0.01546,0.019597,0.018607,0.029109,0.471665,0.005198,0.478266,0.091973,-0.034804,-0.123417,0.073707,0.132056,0.016116,-0.012511,0.016116,0.012511,-0.012205,0.010449,0.020862,0.055235,0.142224,-0.036158,0.214216,0.398969,-0.023344,-0.179907,0.136442,0.448227,0.027689,-0.021663,0.027689,0.036957,0.000184,-0.002656,0.00128,0.006932,-0.004932,0.011283,0.008524,0.052921,0.003537,0.000628,0.009709,0.037413,0.003023,0.002445,0.003023,0.002445,5,7
0.000262,-0.002941,0.000817,0.003258,0.031475,-0.039756,0.034356,0.04396,0.036511,-0.016064,0.03986,0.028737,0.000541,-0.001555,0.001008,0.002052,-0.000617,0.002064,0.005784,0.01358,0.028208,-0.04208,0.035157,0.050632,0.483776,-0.096081,0.493381,0.107512,-0.016002,-0.007605,0.01767,0.013748,-0.001387,0.015097,0.009115,0.057757,-0.057409,0.133622,0.129714,0.293021,0.325965,0.006384,0.427469,0.24045,-0.01481,-0.019996,0.033041,0.037131,-0.000958,0.006586,0.001284,0.006669,0.021315,0.033798,0.025273,0.043276,0.012727,0.02168,0.019675,0.044446,0.001162,0.000548,0.002137,0.002884,5,7
-0.000675,-0.001539,0.000843,0.001955,-0.016001,-0.038762,0.031021,0.038828,0.025599,-0.023149,0.029159,0.023841,-0.000015,0.000075,0.000156,0.000155,-0.0043,-0.009891,0.012682,0.052227,-0.026827,-0.105105,0.14929,0.298452,0.236262,-0.086181,0.284597,0.104327,0.00018,0.001487,0.001422,0.001631,-0.002949,-0.025958,0.021369,0.030214,-0.174478,0.107261,0.522871,0.369125,0.345084,0.067187,0.345084,0.09973,-0.00006,0.000608,0.001403,0.001158,-0.000702,0.001391,0.001013,0.001804,0.02555,0.005166,0.038751,0.034426,0.028484,0.016678,0.028927,0.017671,-0.000406,-0.000562,0.000407,0.000562,6,7
-0.002636,-0.00266,0.002644,0.002661,-0.015115,-0.03222,0.022671,0.053461,0.033607,0.007826,0.035986,0.025701,0.000111,0.000187,0.000301,0.000211,-0.04026,-0.036505,0.04572,0.039025,0.155335,-0.031265,0.335149,0.469734,0.180084,-0.114273,0.226434,0.172658,-0.000183,-0.001819,0.000846,0.002114,-0.011686,-0.007796,0.033219,0.009703,-0.015543,-0.171814,0.314309,0.219554,0.386421,0.07333,0.386421,0.093581,0.001927,-0.005595,0.001927,0.005595,-0.005109,0.003972,0.005127,0.004025,0.053506,0.041541,0.055149,0.042788,0.010064,0.002049,0.01154,0.013199,0.000434,-0.001145,0.000469,0.001241,5,5
0.000164,0.000126,0.000359,0.000184,-0.000128,-0.003759,0.00245,0.003889,0.005401,-0.00482,0.006197,0.005129,-0.000125,0.000316,0.000193,0.000316,-0.003445,-0.002563,0.004642,0.003559,-0.173036,-0.214506,0.239186,0.214506,0.264103,-0.095999,0.264538,0.097776,-0.001363,0.001326,0.001611,0.001326,-0.036654,-0.013303,0.036811,0.013339,0.080661,-0.07585,0.557792,0.375566,0.135213,-0.134876,0.201723,0.318552,0.005174,-0.006662,0.007424,0.006662,-0.00836,-0.001663,0.00836,0.001774,0.016284,-0.00727,0.072084,0.060523,-0.003532,-0.000778,0.068621,0.041127,0.004933,-0.002008,0.005199,0.00204,5,5
-0.000429,-0.001273,0.000715,0.001273,-0.019971,-0.037643,0.019983,0.037643,-0.01104,-0.037619,0.016093,0.062123,0.002246,0.000539,0.002631,0.009649,-0.053102,-0.03241,0.053108,0.03241,0.146994,-0.01398,0.368777,0.34946,0.074149,0.02074,0.386298,0.385967,0.002856,-0.001269,0.024537,0.027892,-0.068446,-0.012494,0.068446,0.01555,0.22821,-0.182706,0.243805,0.197537,-0.000561,-0.126652,0.314317,0.264543,0.045991,0.014102,0.045991,0.019652,-0.009575,0.005322,0.009643,0.005322,0.012155,0.032057,0.019665,0.032499,0.049467,0.0549,0.049879,0.057356,0.000811,-0.000919,0.000811,0.000919,5,5
-0.001543,-0.000807,0.001621,0.001007,-0.005463,-0.028816,0.0235,0.030144,0.031053,-0.012102,0.03124,0.013202,-0.001746,-0.00016,0.0021,0.000391,-0.020761,-0.002359,0.020802,0.005219,-0.215129,-0.047164,0.25264,0.30271,0.34624,-0.056566,0.513087,0.078719,-0.002455,0.000225,0.007412,0.002408,-0.038561,-0.000986,0.038643,0.012535,-0.078474,-0.049117,0.262776,0.179052,0.300734,0.017543,0.41408,0.081815,-0.00149,-0.00023,0.005892,0.00211,-0.00222,0.00088,0.002226,0.001243,-0.030836,0.019064,0.037477,0.076353,0.058502,0.015283,0.059413,0.020613,-0.000517,0.000227,0.000738,0.000454,5,5
0.001534,0.001057,0.003811,0.003167,0.030902,-0.022471,0.036988,0.025719,0.007902,-0.001037,0.008086,0.005108,0.000718,0.000186,0.000718,0.000371,0.05878,0.00521,0.05878,0.012606,-0.184312,0.058021,0.312259,0.162504,0.382871,-0.061005,0.411792,0.133089,0.004493,0.003855,0.004853,0.004346,0.079394,0.008598,0.079394,0.011396,-0.236541,0.072121,0.30137,0.133143,0.360009,0.121944,0.374765,0.132437,-0.002918,0.003241,0.004158,0.005513,0.004183,-0.000265,0.006831,0.003091,0.025012,0.027394,0.04424,0.041197,0.006445,-0.000213,0.00875,0.00593,-0.000539,0.000363,0.000661,0.000434,6,5
-0.000214,-0.001743,0.00115,0.001743,0.044672,-0.038165,0.045151,0.038165,0.02656,-0.01744,0.02656,0.017524,0.000365,-0.000042,0.000365,0.000105,0.015839,0.036688,0.017965,0.037721,-0.019497,0.026644,0.077314,0.059322,0.448116,-0.110042,0.448116,0.119603,0.005101,-0.000435,0.005167,0.001258,0.04045,0.024975,0.048516,0.039051,-0.223021,0.104148,0.352839,0.154499,0.39234,0.087363,0.39234,0.099609,0.006622,0.004067,0.006939,0.004067,0.000721,-0.004777,0.004875,0.01413,0.0149,0.008808,0.053115,0.043539,0.036061,0.016003,0.036061,0.016003,0.000834,0.000628,0.000932,0.000628,5,5
0.000896,0.001009,0.003284,0.002254,0.0003,0.010072,0.033602,0.04394,0.025458,0.017968,0.025591,0.034555,0.002582,-0.000149,0.00262,0.000534,-0.009431,0.000053,0.061013,0.019171,-0.141446,-0.144386,0.389999,0.317661,0.331452,-0.107457,0.375296,0.115273,0.016947,0.000119,0.016963,0.001649,-0.04626,-0.001651,0.063345,0.011512,-0.06405,-0.027103,0.132442,0.107753,0.401315,0.06608,0.448155,0.077781,0.009909,0.003986,0.009922,0.004565,-0.00214,-0.000749,0.008409,0.001524,0.018827,0.031425,0.036109,0.043061,0.025615,0.021506,0.029041,0.021506,0.000551,0.000526,0.000584,0.000526,5,5
0.004408,-0.003543,0.004483,0.005774,0.035911,-0.025984,0.036013,0.02698,0.008702,-0.007972,0.009506,0.011354,0.000365,0.00042,0.000399,0.000558,0.001902,-0.001431,0.021205,0.031594,0.410651,-0.040114,0.427047,0.085792,-0.082388,-0.07086,0.168552,0.132845,0.034492,-0.004652,0.0355,0.015392,-0.033059,-0.001277,0.037443,0.031754,0.372604,-0.071165,0.438755,0.183262,0.022606,0.029265,0.314566,0.296708,0.009709,0.003236,0.011812,0.011314,0.003477,0.009422,0.003607,0.009938,0.03935,0.062584,0.040052,0.063136,0.003237,-0.001034,0.00433,0.006521,0.000089,-0.000697,0.0002,0.000699,5,5
-0.008209,-0.001045,0.008493,0.002287,0.034885,-0.017299,0.070516,0.024725,0.027658,-0.009334,0.029436,0.010236,0.002741,0.000987,0.002904,0.001286,-0.059825,-0.010949,0.067482,0.013815,0.183567,-0.175087,0.391026,0.225998,0.297532,-0.088227,0.30465,0.098616,0.033065,0.009808,0.033393,0.011622,-0.018825,-0.000754,0.062393,0.018183,0.11118,0.012684,0.307999,0.148649,0.406267,0.092869,0.406267,0.154522,0.01493,-0.012825,0.018121,0.020398,0.00403,-0.000171,0.00596,0.003992,0.042948,0.000688,0.055759,0.06771,0.027317,-0.019038,0.032654,0.056825,0.002879,-0.003138,0.003325,0.003869,5,5
0.00049,-0.000588,0.002376,0.00589,0.014292,-0.015625,0.024644,0.023065,0.029226,-0.022896,0.02936,0.024803,0.000983,0.000219,0.000983,0.000364,-0.016195,0.00524,0.019719,0.022734,0.307486,0.033461,0.376378,0.121121,0.017,0.061608,0.481617,0.205847,-0.003166,0.006399,0.006225,0.006467,-0.028941,0.008256,0.047499,0.029272,0.335028,0.019393,0.398462,0.113053,0.043163,0.109913,0.34614,0.186232,0.000492,0.000827,0.004855,0.004382,-0.000674,-0.001908,0.004965,0.006175,0.047926,0.031925,0.047926,0.032393,0.008518,0.00712,0.011958,0.010236,0.000427,0.00063,0.000698,0.000708,5,5
0.001459,0.003053,0.003001,0.003303,-0.030531,-0.001061,0.032082,0.00873,0.0365,-0.008099,0.037689,0.013631,-0.001802,0.000487,0.001981,0.000671,-0.009891,-0.014848,0.012391,0.015506,-0.134345,-0.105787,0.155964,0.117709,0.248795,-0.022953,0.353235,0.107042,-0.01103,-0.000904,0.013058,0.005111,-0.013729,-0.046957,0.019137,0.049099,-0.103732,-0.071154,0.404664,0.27977,0.38943,0.072838,0.519532,0.15227,-0.005046,0.004585,0.010812,0.006977,-0.004341,0.004487,0.004582,0.009747,0.027574,0.00822,0.035332,0.066839,0.060484,0.015111,0.060496,0.016452,0.000422,0.000288,0.000877,0.000711,6,5
-0.000619,-0.000749,0.002318,0.002893,0.040679,-0.019192,0.041172,0.031229,0.010929,0.003408,0.018524,0.017393,0.003003,-0.003218,0.003003,0.003218,-0.004444,0.011558,0.01896,0.019266,0.060437,-0.062458,0.078921,0.078742,0.409612,-0.059973,0.504866,0.130853,-0.013808,0.001746,0.017369,0.010617,-0.019476,-0.003491,0.034805,0.015854,-0.001828,0.04092,0.119756,0.115962,0.459452,0.060186,0.503963,0.118345,-0.034124,-0.012476,0.036614,0.017428,-0.001077,-0.00032,0.001634,0.001955,0.038505,0.00818,0.039957,0.028107,-0.006872,-0.060447,0.020008,0.066835,-0.001507,-0.004614,0.003791,0.008472,5,5
-0.000362,-0.000025,0.001057,0.001024,0.021944,-0.000648,0.022043,0.007937,-0.023691,-0.006634,0.030474,0.030016,0.001623,-0.002799,0.003767,0.002867,-0.003896,0.011172,0.014138,0.011974,0.36114,0.103629,0.364291,0.121461,-0.389797,0.201923,0.389797,0.238601,0.016233,0.026374,0.025317,0.028152,-0.003651,-0.007602,0.010396,0.009225,0.261211,-0.095562,0.269973,0.11122,-0.137019,-0.066855,0.210903,0.24248,0.048413,0.01268,0.081672,0.049911,-0.00212,0.001743,0.003402,0.001874,0.00463,-0.00696,0.009253,0.008526,0.008077,-0.028455,0.018833,0.029063,-0.001578,-0.002662,0.001696,0.002836,5,5
-0.001951,-0.003443,0.001957,0.003455,-0.001642,-0.059787,0.018006,0.059968,0.013255,-0.01646,0.015486,0.018325,-0.000142,0.000427,0.000299,0.000443,0.019082,-0.0124,0.057076,0.058419,0.047325,-0.07024,0.285355,0.441888,0.172317,-0.03492,0.196783,0.086454,0.005283,0.000115,0.005686,0.002667,-0.02568,-0.003171,0.074592,0.058697,-0.104857,0.01945,0.399097,0.26772,0.417188,0.02287,0.430829,0.060698,0.003685,0.002046,0.004385,0.00296,0.001122,0.000166,0.00349,0.005674,0.015496,0.000175,0.036985,0.050455,0.034822,0.017579,0.035604,0.017606,-0.000059,0.000578,0.000109,0.000609,5,5
