@relation Features_predicted

@attribute word0 numeric
@attribute word1 numeric
@attribute word2 numeric
@attribute word3 numeric
@attribute word4 numeric
@attribute word5 numeric
@attribute word6 numeric
@attribute word7 numeric
@attribute word8 numeric
@attribute word9 numeric
@attribute word10 numeric
@attribute word11 numeric
@attribute word12 numeric
@attribute word13 numeric
@attribute word14 numeric
@attribute word15 numeric
@attribute word16 numeric
@attribute word17 numeric
@attribute word18 numeric
@attribute word19 numeric
@attribute word20 numeric
@attribute word21 numeric
@attribute word22 numeric
@attribute word23 numeric
@attribute word24 numeric
@attribute word25 numeric
@attribute word26 numeric
@attribute word27 numeric
@attribute word28 numeric
@attribute word29 numeric
@attribute word30 numeric
@attribute word31 numeric
@attribute word32 numeric
@attribute word33 numeric
@attribute word34 numeric
@attribute word35 numeric
@attribute word36 numeric
@attribute word37 numeric
@attribute word38 numeric
@attribute word39 numeric
@attribute word40 numeric
@attribute word41 numeric
@attribute word42 numeric
@attribute word43 numeric
@attribute word44 numeric
@attribute word45 numeric
@attribute word46 numeric
@attribute word47 numeric
@attribute word48 numeric
@attribute word49 numeric
@attribute word50 numeric
@attribute word51 numeric
@attribute word52 numeric
@attribute word53 numeric
@attribute word54 numeric
@attribute word55 numeric
@attribute word56 numeric
@attribute word57 numeric
@attribute word58 numeric
@attribute word59 numeric
@attribute word60 numeric
@attribute word61 numeric
@attribute word62 numeric
@attribute word63 numeric
@attribute predictedclass {1,2,3,4,5,6,7,8,9,10}
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-0.003828,0.004027,0.003945,0.004142,0.046625,-0.000239,0.046625,0.002466,0.031283,0.000874,0.031283,0.0059,0.000291,-0.000066,0.001852,0.001196,-0.04272,0.049243,0.04272,0.049534,-0.018888,0.156683,0.306769,0.247657,0.321921,-0.005846,0.340651,0.099647,-0.005307,0.001496,0.015709,0.008923,-0.007155,0.003884,0.007155,0.004307,-0.296607,0.191741,0.296607,0.200232,0.356968,0.088151,0.406132,0.139077,-0.003777,-0.003763,0.00829,0.006052,-0.001196,0.000436,0.001196,0.00049,-0.013919,0.002654,0.013919,0.002737,0.004492,-0.015615,0.032079,0.021036,0.001072,-0.001645,0.001467,0.001819,4,6
-0.002517,-0.00206,0.002517,0.00206,-0.003289,-0.014807,0.067203,0.021112,0.020589,0.00898,0.030429,0.016857,0.000233,-0.00221,0.001128,0.002449,-0.036628,-0.016751,0.036745,0.018282,0.135001,-0.065305,0.715693,0.138028,-0.025051,-0.070348,0.134364,0.087924,0.035645,0.008522,0.035645,0.012787,-0.058757,-0.023099,0.058757,0.030386,0.263931,-0.005892,0.525449,0.145362,0.046812,-0.02701,0.107469,0.07722,0.035476,0.011219,0.035613,0.011913,-0.006872,0.002934,0.006872,0.002981,0.022559,0.013476,0.038499,0.018083,0.016999,0.00841,0.017105,0.008419,0.002267,-0.000507,0.002476,0.000861,6,6
-0.009225,0.004123,0.009302,0.004452,0.019367,-0.003016,0.059581,0.0273,0.0165,-0.009874,0.020026,0.012896,0.000252,-0.000619,0.001069,0.000788,0.008359,0.005204,0.021318,0.011613,-0.18918,0.090153,0.623205,0.191194,0.158539,-0.067997,0.16025,0.077109,0.005805,-0.001234,0.009394,0.009139,0.007949,0.002738,0.017301,0.009252,-0.290056,-0.017027,0.535286,0.084014,0.170665,0.041311,0.208873,0.080528,0.010178,-0.000453,0.012422,0.01126,-0.004561,-0.003775,0.004607,0.003794,-0.005327,0.004298,0.046401,0.021858,0.00858,0.006873,0.016447,0.00948,0.002089,-0.00014,0.002657,0.000742,5,6
-0.000069,-0.00083,0.000386,0.000993,-0.004725,-0.010538,0.009959,0.011028,0.008357,-0.008677,0.008983,0.009458,-0.000371,0.000451,0.000956,0.00056,0.012901,-0.001839,0.016363,0.017172,-0.276199,-0.083605,0.298293,0.118262,0.304211,-0.047138,0.304211,0.088874,0.00008,0.000874,0.004702,0.003055,0.012306,0.0001,0.012829,0.009617,-0.128173,-0.071768,0.687351,0.125744,0.210959,0.037129,0.210959,0.052083,0.001403,0.003723,0.003017,0.00599,0.001063,-0.000772,0.001925,0.001536,0.007734,0.000835,0.108169,0.029128,0.02036,0.01007,0.020766,0.011712,-0.000107,-0.000978,0.000364,0.001074,5,6
-0.000761,-0.000034,0.000789,0.000421,-0.047897,-0.018108,0.093842,0.033581,0.049117,0.02376,0.050228,0.030472,-0.000072,-0.001278,0.000484,0.001305,-0.02197,-0.012691,0.022744,0.019049,0.092266,-0.043557,0.727294,0.208961,0.028309,-0.041258,0.107056,0.095078,0.001835,-0.00782,0.006901,0.007904,-0.048928,-0.041429,0.048928,0.046608,0.304277,-0.032789,0.477383,0.124263,-0.041029,-0.046003,0.077597,0.116532,0.000164,-0.019082,0.016901,0.019082,-0.001321,-0.002734,0.001562,0.003992,0.023168,-0.014156,0.044083,0.015133,-0.001019,-0.009266,0.006929,0.009477,-0.002391,-0.002692,0.002567,0.002747,6,6
-0.007958,-0.003362,0.007958,0.003406,0.040019,-0.024755,0.044109,0.027131,0.019011,-0.009758,0.019746,0.01036,-0.000723,-0.000865,0.000864,0.001448,-0.113988,0.026617,0.114263,0.042865,0.158241,-0.001327,0.358141,0.12273,0.3832,-0.062797,0.3832,0.074427,-0.010515,0.000642,0.010515,0.004239,-0.036216,0.046457,0.041676,0.056974,-0.092883,0.348595,0.17807,0.360959,0.269773,0.151139,0.271433,0.151139,-0.005351,0.007866,0.005501,0.008015,-0.000318,-0.001055,0.00137,0.003452,-0.001301,0.017601,0.004065,0.017601,-0.001982,0.003798,0.0037,0.004037,-0.000255,0.000212,0.000458,0.000212,6,5
0.011956,-0.006137,0.012791,0.006345,0.011228,-0.011246,0.054651,0.034488,0.00023,0.007339,0.030685,0.011025,0.000071,0.000623,0.000103,0.001319,0.025023,-0.00629,0.038607,0.015481,0.038623,0.03376,0.577101,0.11032,0.213003,-0.027909,0.34012,0.086777,-0.000807,0.011301,0.002533,0.012041,-0.038686,0.022829,0.039861,0.026308,0.213215,0.000297,0.575323,0.169299,0.102255,0.040253,0.182855,0.105441,-0.010093,-0.017052,0.010093,0.017052,-0.008414,0.003951,0.008447,0.004075,0.045814,-0.000686,0.056479,0.023846,-0.018667,-0.017146,0.018667,0.017254,-0.002791,-0.002646,0.002791,0.002646,5,5
-0.000982,0.003304,0.000982,0.003757,0.034694,0.021551,0.052818,0.022904,0.000149,0.014323,0.019152,0.02476,-0.001687,0.003981,0.001687,0.003981,-0.013325,0.046092,0.013325,0.046092,0.10687,0.10277,0.451635,0.142843,-0.014958,0.12176,0.194394,0.15999,0.002125,0.006206,0.008346,0.025033,-0.003212,-0.008912,0.003212,0.011101,-0.092074,-0.004733,0.689669,0.252411,0.052618,-0.140243,0.177401,0.233394,-0.006168,-0.012181,0.009735,0.012385,-0.000187,-0.000187,0.000187,0.000187,-0.043103,0.00654,0.043103,0.006682,0.011478,-0.005819,0.04995,0.016452,-0.000667,-0.000364,0.000667,0.000364,6,5
-0.003105,-0.000661,0.003105,0.001227,-0.043171,-0.017634,0.04469,0.023382,0.056405,-0.04028,0.072595,0.04028,0.001535,-0.001125,0.001575,0.001207,-0.006976,-0.011598,0.018904,0.011743,-0.242978,-0.109036,0.359588,0.118534,0.346034,0.037673,0.382189,0.100468,0.014908,-0.004966,0.015513,0.006519,-0.023699,0.002424,0.024273,0.01388,-0.194577,0.063795,0.300546,0.151075,0.389297,-0.013601,0.39531,0.133125,0.008414,0.000849,0.01286,0.004607,-0.002407,-0.002087,0.002407,0.002087,-0.030933,-0.009243,0.031913,0.020746,0.052649,0.006433,0.053681,0.0099,0.003311,-0.000317,0.003339,0.000883,6,7
0.00007,-0.000089,0.000146,0.000303,0.000595,-0.006464,0.003466,0.007169,0.000046,-0.005176,0.002183,0.005382,0.000528,0.000299,0.000528,0.000299,0.002695,-0.005001,0.002695,0.005001,-0.29715,-0.218266,0.308216,0.229112,0.302575,-0.112324,0.312321,0.121535,0.005661,-0.000784,0.005661,0.001829,-0.014107,-0.018428,0.017528,0.018981,-0.208061,-0.0942,0.29118,0.153519,0.404379,0.047096,0.4063,0.053802,0.003198,-0.002645,0.003198,0.003264,-0.003258,-0.003625,0.004763,0.008197,0.021433,0.017821,0.027965,0.031971,0.026306,0.008194,0.026445,0.012603,0.000287,-0.000521,0.000287,0.000521,5,7
-0.001598,-0.001812,0.002402,0.003282,0.011379,-0.014355,0.017114,0.023666,0.012327,-0.02513,0.01257,0.02513,0.001855,-0.004788,0.002044,0.004788,-0.006003,-0.036641,0.050501,0.063929,0.215502,0.013939,0.462461,0.168154,-0.072915,-0.05729,0.159326,0.101808,0.008766,-0.017144,0.01066,0.017144,-0.011617,0.007544,0.019286,0.030134,0.276393,0.010531,0.523139,0.104162,-0.239489,-0.192919,0.388164,0.198476,0.009466,-0.011206,0.012294,0.013301,0.003859,0.005267,0.004667,0.005575,-0.015195,-0.015349,0.050394,0.032857,-0.012272,-0.002574,0.054203,0.014218,0.005175,0.001823,0.005887,0.003945,4,7
0.003582,-0.000004,0.006833,0.002766,0.041552,-0.005674,0.041552,0.008829,-0.010989,0.011697,0.034023,0.015925,0.00305,0.00102,0.004073,0.001433,-0.088107,0.040196,0.113724,0.064444,0.428467,-0.081728,0.447173,0.154598,0.004301,0.03395,0.190688,0.086371,-0.014613,-0.010837,0.045111,0.026008,-0.042366,0.013356,0.045406,0.039814,0.250343,0.108625,0.56323,0.279821,0.023352,-0.014603,0.086588,0.112797,0.008386,0.026441,0.068649,0.045144,0.00064,0.004652,0.001224,0.00475,0.012296,0.023964,0.01616,0.024023,0.006236,0.010286,0.007308,0.010557,0.001548,0.000322,0.001548,0.000953,6,7
-0.008077,-0.002942,0.008138,0.002942,0.034766,-0.020531,0.07265,0.033612,0.007514,-0.005882,0.017553,0.015216,0.001067,-0.000453,0.00109,0.000539,-0.058645,-0.010829,0.058741,0.02695,0.32794,-0.006202,0.700239,0.125543,-0.025107,-0.003212,0.224721,0.086982,0.02265,-0.00662,0.02265,0.006781,-0.036486,0.006476,0.036486,0.010797,0.204228,0.022286,0.429287,0.178904,0.028587,-0.047814,0.154663,0.129825,0.015281,-0.003651,0.015958,0.007335,-0.000514,0.001492,0.000656,0.001492,-0.001593,0.027774,0.038113,0.032277,0.020632,0.004256,0.020825,0.006188,-0.000591,-0.000913,0.000622,0.000913,5,7
-0.000076,-0.000512,0.000393,0.00083,-0.000165,0.000697,0.004469,0.002527,0.003404,0.002212,0.004314,0.002358,0.000853,0.000558,0.000864,0.000558,0.00079,-0.010337,0.00788,0.01223,-0.131101,-0.303546,0.163893,0.303546,0.246448,-0.150402,0.301814,0.157699,0.005044,0.002781,0.005601,0.003899,-0.015089,-0.016739,0.019579,0.026589,-0.123676,-0.111738,0.365903,0.19367,0.413929,0.020557,0.413929,0.068993,0.005108,-0.001015,0.005108,0.003175,-0.00369,0.001683,0.006499,0.004629,0.001207,0.014623,0.123914,0.051643,0.048767,-0.006376,0.048767,0.008518,0.000839,-0.001147,0.00089,0.001407,7,4
-0.002155,-0.005291,0.002167,0.005323,0.003904,-0.021104,0.008427,0.024244,0.012615,-0.012048,0.012615,0.02265,0.001336,-0.000918,0.001336,0.000963,-0.012402,-0.031001,0.014226,0.040686,0.073375,-0.172921,0.083838,0.283079,0.166049,0.019826,0.233064,0.273297,0.015879,-0.022924,0.016031,0.040026,-0.005761,0.003737,0.016421,0.01211,0.170537,0.095484,0.295209,0.264592,0.327706,0.048267,0.569089,0.246032,-0.061491,0.001955,0.067634,0.054208,-0.000193,0.000519,0.003885,0.002342,0.002069,-0.016378,0.015527,0.035717,0.02059,-0.047973,0.052927,0.064692,-0.000084,0.000246,0.004103,0.005305,7,4
-0.000802,0.010516,0.003144,0.011622,0.01811,0.029964,0.031128,0.043473,0.037062,0.001772,0.037062,0.007431,0.001329,0.001452,0.001329,0.001452,-0.063501,-0.024351,0.069139,0.061544,0.255071,-0.017286,0.301699,0.297877,0.080547,0.127088,0.22373,0.139282,0.00485,0.003296,0.012329,0.009747,0.02305,0.036004,0.059079,0.060668,0.180153,0.17003,0.547,0.460976,0.052767,-0.008412,0.17359,0.151809,0.019366,0.013881,0.023582,0.027177,0.003006,0.002947,0.003429,0.004159,0.004271,0.016415,0.010942,0.019436,0.015161,0.006743,0.030199,0.013251,0.000293,-0.000389,0.000604,0.000692,6,6
0.001705,-0.004513,0.002469,0.005278,0.039189,-0.03328,0.039641,0.039169,0.003831,0.007039,0.006023,0.008977,0.000542,0.000764,0.000679,0.000964,-0.020744,0.016763,0.052537,0.046435,0.393715,0.00511,0.393715,0.184506,0.092001,0.068745,0.134281,0.098821,-0.011531,-0.006738,0.011732,0.007155,-0.043434,0.071754,0.049811,0.074181,0.107238,0.055029,0.442856,0.462676,0.117736,-0.18736,0.147662,0.298138,-0.009558,0.002377,0.009558,0.00415,-0.004058,-0.005983,0.00496,0.007262,0.001464,0.021596,0.015057,0.038055,0.01461,0.017387,0.015301,0.017709,-0.000224,0.000256,0.000608,0.00041,7,6
-0.006655,-0.000059,0.006661,0.00127,0.020465,-0.005152,0.065231,0.024164,0.029983,-0.000641,0.037998,0.018432,-0.000712,-0.003455,0.001097,0.005649,-0.047338,0.021742,0.047398,0.026726,-0.040574,0.066122,0.3935,0.134572,0.290413,-0.026287,0.352843,0.153861,0.003139,0.019056,0.006749,0.032911,-0.000846,0.009383,0.007017,0.018626,-0.232881,0.118119,0.495077,0.135272,0.335664,0.062603,0.336372,0.089022,-0.000988,0.005095,0.002703,0.005106,-0.000324,-0.002876,0.000772,0.002876,-0.000177,0.004405,0.023574,0.025063,0.024957,0.011511,0.024957,0.012528,-0.000511,0.00021,0.000542,0.000226,6,6
-0.000657,-0.000501,0.000657,0.00058,-0.063913,-0.038412,0.079769,0.046245,0.063452,0.011849,0.063741,0.022166,-0.000633,-0.001462,0.000633,0.001492,-0.055801,-0.024816,0.055801,0.024816,0.188977,-0.022584,0.50668,0.215848,0.010162,-0.019243,0.150858,0.111585,0.014194,-0.007115,0.015964,0.013818,-0.062857,0.001039,0.062872,0.014252,0.237769,-0.047489,0.647267,0.115456,-0.065433,-0.111538,0.211899,0.121329,0.050764,0.007668,0.050764,0.010805,-0.011259,-0.005675,0.011259,0.005976,0.042556,-0.025522,0.093487,0.026871,0.004277,-0.006348,0.022259,0.010705,0.005599,0.000513,0.005611,0.000914,6,6
0.000279,-0.000437,0.000794,0.001363,-0.001638,-0.002312,0.006812,0.005903,0.003048,-0.010447,0.008932,0.010791,0.001982,-0.000941,0.001985,0.001167,-0.005855,0.002829,0.007988,0.006551,-0.319177,-0.154675,0.32389,0.163992,0.315371,-0.049587,0.332018,0.133604,-0.007319,-0.015675,0.032965,0.02768,-0.020573,-0.000131,0.021078,0.006585,-0.271515,0.022502,0.306897,0.091713,0.333145,0.012924,0.438744,0.082279,-0.023224,-0.00451,0.065084,0.01881,-0.000434,-0.00063,0.000958,0.000818,-0.059196,0.017238,0.060002,0.017837,0.060551,0.006538,0.068791,0.011186,-0.001695,0.004881,0.00572,0.005606,4,6
-0.000378,-0.002181,0.000482,0.002181,0.012718,-0.022572,0.012843,0.022572,0.002925,-0.01558,0.003581,0.01558,-0.000227,-0.000639,0.000384,0.000639,-0.039528,0.002759,0.039715,0.020963,0.1941,-0.020038,0.348206,0.243614,0.063546,0.123232,0.064844,0.148646,-0.003465,0.010091,0.005098,0.010702,-0.08953,-0.063181,0.090773,0.063505,0.531086,-0.057073,0.621675,0.134,0.055262,-0.012122,0.055755,0.030555,-0.003313,0.004059,0.004475,0.006134,-0.001826,-0.001311,0.005959,0.001905,0.061629,-0.002667,0.061629,0.015482,0.015841,-0.013246,0.015841,0.013333,0.000726,-0.000273,0.00118,0.000539,6,6
-0.002203,-0.002429,0.002213,0.002472,-0.006365,-0.022459,0.05296,0.0288,0.029703,0.005989,0.030833,0.010686,-0.003183,-0.003722,0.0052,0.004305,-0.039065,-0.023127,0.039101,0.023127,0.259652,-0.015288,0.60246,0.125445,-0.04048,-0.077154,0.106487,0.098278,-0.004587,-0.029876,0.053138,0.033627,-0.033107,-0.015543,0.033107,0.015543,0.287646,-0.103281,0.527517,0.107975,-0.175787,-0.161159,0.181377,0.162505,0.015938,-0.014359,0.042638,0.021401,-0.005829,0.000626,0.005834,0.00116,0.035287,-0.00436,0.05528,0.006542,-0.011763,0.00135,0.015993,0.006169,0.000059,-0.000366,0.002121,0.004108,7,6
0.001258,0.001631,0.001456,0.001839,0.009877,0.012799,0.084436,0.015744,0.014156,0.011448,0.033185,0.013832,-0.001471,0.000628,0.001493,0.001897,-0.002515,0.00055,0.004896,0.018861,0.092752,0.211578,0.689102,0.241881,0.021837,0.119177,0.150831,0.129188,-0.010002,0.002026,0.010002,0.014562,-0.025375,-0.008436,0.025375,0.027208,0.149243,-0.112882,0.351471,0.388812,0.069601,-0.058221,0.120645,0.11558,0.000872,-0.002193,0.014186,0.017166,-0.003242,0.00091,0.003242,0.00091,0.00278,0.011307,0.014518,0.011643,0.000953,0.004533,0.006494,0.004609,0.000179,-0.000427,0.000297,0.000427,5,5
-0.004308,-0.001161,0.004308,0.001161,0.045105,0.002901,0.045236,0.007492,-0.034195,-0.005896,0.041639,0.013387,-0.003894,-0.001272,0.004514,0.001299,-0.028356,-0.001588,0.028356,0.004676,0.322994,0.035555,0.322994,0.044798,-0.363665,-0.010956,0.476538,0.089642,0.000282,-0.004521,0.005852,0.004521,-0.035259,0.011708,0.035259,0.011913,0.279322,-0.042011,0.279322,0.05734,-0.324755,-0.046316,0.354968,0.099592,-0.014103,0.003626,0.015452,0.005748,-0.004112,0.004665,0.004143,0.004689,0.016075,0.002859,0.032247,0.01579,-0.029366,-0.006048,0.031836,0.007437,-0.005273,0.000828,0.005273,0.000834,6,5
-0.008808,-0.0043,0.008811,0.0043,0.026238,-0.015913,0.031684,0.025775,0.013979,-0.005575,0.014497,0.008542,-0.000109,0.002919,0.001273,0.002919,-0.076571,0.005704,0.076801,0.014311,0.324668,0.047956,0.390591,0.129992,0.060094,0.062713,0.166131,0.106264,0.010708,0.004851,0.011373,0.006548,-0.056373,0.033543,0.061643,0.04292,0.337169,-0.022244,0.64054,0.151288,-0.020436,0.055578,0.263819,0.088918,0.019353,0.008666,0.019565,0.00934,-0.005735,0.003985,0.0061,0.003994,0.046912,0.015914,0.132259,0.020494,-0.012989,0.003178,0.026272,0.010719,0.005719,-0.000707,0.005783,0.001161,6,5
-0.005005,-0.001342,0.005089,0.001342,0.000865,-0.008024,0.052725,0.009284,0.036593,0.001019,0.047718,0.013499,0.003527,0.000515,0.003587,0.000791,-0.033953,0.000069,0.033953,0.008806,-0.126215,-0.023149,0.30073,0.283887,0.406314,-0.02682,0.410823,0.096458,0.022049,-0.001906,0.022907,0.004208,-0.036574,-0.00217,0.036768,0.004059,-0.117571,0.018027,0.309812,0.204496,0.378052,0.044798,0.378052,0.072025,0.02161,-0.002508,0.02161,0.004328,-0.004186,0.000101,0.004186,0.000326,-0.012137,0.019237,0.029601,0.043321,0.055947,0.007002,0.055947,0.009803,0.002712,0.000472,0.002738,0.000672,6,7
-0.001112,0.002212,0.002123,0.004232,-0.007903,-0.018167,0.016095,0.031645,0.007711,-0.012704,0.008619,0.018434,0.000787,-0.003404,0.00081,0.003404,-0.024896,0.00638,0.025081,0.016757,-0.22609,-0.17686,0.395856,0.262131,0.280539,-0.069777,0.409285,0.145809,-0.01474,-0.016838,0.024054,0.017591,-0.049891,-0.005906,0.050025,0.007779,-0.189054,0.058498,0.230697,0.185122,0.282586,0.040062,0.421452,0.108652,-0.045182,-0.012762,0.064538,0.015981,-0.004305,-0.002509,0.004305,0.002594,0.000906,0.032062,0.031391,0.036906,-0.005716,-0.00585,0.034891,0.023357,-0.000885,-0.000642,0.005172,0.002523,4,7
-0.003161,-0.00005,0.003319,0.00136,-0.019912,0.038242,0.10212,0.046828,0.025894,0.038676,0.030197,0.038676,0.001846,0.003655,0.001905,0.003658,-0.023217,-0.030401,0.025641,0.034195,0.295647,0.03028,0.668639,0.243956,0.106086,0.117034,0.144928,0.135293,0.000534,0.018175,0.003189,0.018175,-0.020577,0.016273,0.020577,0.01632,0.19483,0.063404,0.408321,0.180554,0.179415,-0.062097,0.179415,0.067206,-0.000122,0.002522,0.002411,0.002522,-0.000973,-0.000353,0.000973,0.000353,-0.003913,0.011603,0.013935,0.012569,0.029357,-0.003658,0.029357,0.007249,0.000891,-0.000976,0.000915,0.000991,5,7
-0.000386,-0.000682,0.000535,0.000741,-0.020724,-0.02414,0.020868,0.024496,-0.010268,-0.006162,0.066152,0.027404,0.002527,0.001448,0.003393,0.001757,-0.013488,-0.018233,0.013554,0.018233,-0.230521,-0.194666,0.230521,0.194666,0.326467,-0.029193,0.486276,0.147876,-0.004855,0.012106,0.00574,0.012868,-0.01589,-0.011391,0.01589,0.011391,-0.094451,-0.08034,0.270965,0.144594,0.349436,0.00911,0.435788,0.123044,0.006176,-0.001492,0.010793,0.004894,-0.004729,-0.001258,0.004729,0.001646,0.00552,-0.006177,0.024191,0.013931,0.034823,-0.01463,0.053216,0.018434,0.003728,-0.000987,0.004686,0.001352,5,7
-0.006567,-0.005698,0.006573,0.006044,0.003201,0.001863,0.033332,0.030381,0.0437,-0.019627,0.0621,0.032551,0.000134,0.00082,0.000164,0.002054,-0.03463,0.010974,0.035779,0.01376,0.263887,-0.012546,0.330355,0.078215,0.0102,0.082685,0.518044,0.125743,-0.007231,-0.011265,0.007317,0.011265,-0.080683,0.037799,0.082911,0.038972,0.146627,0.027035,0.263384,0.266375,0.069809,-0.040834,0.491122,0.261043,-0.021621,-0.025358,0.027187,0.039747,-0.002645,0.002199,0.003648,0.002426,-0.023847,0.066428,0.025095,0.073396,0.002401,0.020152,0.031337,0.024577,0.00276,0.003136,0.002786,0.003136,7,7
-0.000172,-0.000564,0.001528,0.001898,0.000313,-0.019319,0.047402,0.022756,0.015536,-0.00703,0.015536,0.007526,0.001541,-0.000873,0.001561,0.000961,-0.008407,0.005986,0.017923,0.015228,-0.288261,-0.021697,0.391292,0.164025,0.302603,-0.093656,0.302603,0.095442,0.00688,-0.007339,0.00688,0.007895,-0.00976,-0.000767,0.018321,0.011543,-0.313921,0.009946,0.412252,0.153236,0.326808,0.066819,0.326808,0.111665,0.000411,0.006034,0.002208,0.007133,-0.002135,0.000123,0.002883,0.001845,-0.033567,0.005822,0.042474,0.016802,0.044488,0.008215,0.044488,0.014985,0.000239,-0.001387,0.000282,0.001523,6,4
0.001379,-0.005758,0.00149,0.006124,-0.018161,-0.022213,0.018931,0.024155,-0.019127,-0.001164,0.019331,0.005342,0.00303,-0.003832,0.005541,0.004229,-0.012114,0.015328,0.014701,0.035774,0.043643,-0.007983,0.375098,0.364368,-0.129873,0.054281,0.213222,0.150731,0.00954,-0.004499,0.022588,0.006293,-0.069482,-0.054195,0.074977,0.059945,0.257708,-0.023497,0.554017,0.250944,-0.188898,0.013085,0.345696,0.093069,0.024255,0.007078,0.030839,0.007622,0.006319,0.00173,0.010722,0.005896,0.032977,0.002947,0.055334,0.024479,-0.04435,-0.035589,0.047752,0.035589,0.007014,-0.000225,0.007014,0.001039,6,4
-0.00022,-0.002078,0.001447,0.002195,-0.0281,-0.00141,0.030303,0.009323,0.01743,-0.002359,0.023803,0.016434,0.000321,0.001683,0.00033,0.001701,0.023909,0.00038,0.024718,0.006606,-0.285082,-0.186685,0.439918,0.202225,0.256183,-0.025692,0.256183,0.04609,0.014202,0.004477,0.014338,0.006381,0.018222,0.011209,0.019142,0.016349,-0.19668,0.011279,0.560545,0.141412,0.247629,0.04467,0.247629,0.050469,0.007865,0.003903,0.013056,0.004885,0.000223,-0.001338,0.000532,0.001536,-0.011389,0.021915,0.081365,0.025098,0.022555,0.012295,0.022555,0.012569,0.000006,0.000119,0.001186,0.000479,5,6
-0.007284,0.000728,0.008937,0.001692,0.036814,0.006707,0.039181,0.015588,0.016646,0.02135,0.020233,0.021508,-0.000242,0.000532,0.000268,0.000535,-0.105951,0.041949,0.106124,0.041949,0.465096,-0.032857,0.593101,0.236584,0.022339,0.026131,0.034861,0.053845,0.001253,-0.002008,0.00181,0.004161,-0.017899,-0.016838,0.018995,0.032319,0.184728,0.146965,0.44158,0.263629,0.018388,-0.066995,0.057276,0.081272,-0.002958,-0.017029,0.003618,0.017029,-0.002448,0.004137,0.002448,0.004181,0.009017,0.014415,0.009804,0.015484,-0.013437,-0.002642,0.014027,0.00396,-0.000229,-0.00137,0.000284,0.00137,6,6
-0.00296,-0.001857,0.003007,0.001857,-0.013377,-0.015993,0.021983,0.016277,0.008415,-0.007546,0.067127,0.014635,0.002019,-0.001232,0.002022,0.001232,-0.034763,-0.013818,0.035013,0.013882,-0.265619,-0.14341,0.291486,0.14341,0.358685,-0.034681,0.358685,0.087936,0.010923,-0.001945,0.011163,0.006174,-0.028955,-0.009766,0.030151,0.009766,-0.218773,-0.071429,0.394777,0.085194,0.384864,0.042142,0.384864,0.054375,0.008044,-0.009004,0.008044,0.009004,-0.002537,-0.002217,0.005669,0.002217,0.004724,0.002692,0.080349,0.013509,0.030476,0.006266,0.030539,0.0065,0.000134,-0.000249,0.000172,0.000431,6,6
-0.003798,-0.003245,0.003872,0.003245,-0.01052,-0.018473,0.032296,0.019506,0.012024,-0.009129,0.113793,0.014915,-0.000892,-0.000987,0.001673,0.001632,-0.033871,-0.014384,0.034391,0.014384,-0.097818,-0.1465,0.203362,0.146944,0.166663,-0.076764,0.604288,0.113543,-0.008309,-0.023187,0.010111,0.023276,-0.019026,-0.004742,0.020587,0.004742,-0.296984,0.016249,0.296984,0.066513,0.353442,-0.008983,0.397632,0.042633,-0.001757,-0.001161,0.006568,0.003571,-0.001558,0.000024,0.001964,0.00043,-0.043629,0.011495,0.043629,0.011553,0.037654,-0.00479,0.048857,0.011963,0.001936,0.000696,0.002202,0.000986,7,6
0.00028,-0.000202,0.000877,0.000973,0.005062,-0.034292,0.011351,0.036506,0.023237,-0.026664,0.023237,0.032668,0.000781,0.000753,0.001268,0.001231,-0.018061,0.014006,0.018542,0.015833,-0.183733,-0.224778,0.183733,0.2283,0.418366,-0.120368,0.435313,0.148557,-0.006268,-0.010522,0.007746,0.01146,-0.079175,-0.052143,0.081056,0.053671,0.064296,-0.019904,0.224261,0.227592,0.375963,0.011525,0.375963,0.076826,-0.007584,-0.008169,0.008487,0.008169,-0.001718,-0.000118,0.003755,0.0032,0.013011,0.02875,0.038862,0.029237,0.043344,0.015866,0.043745,0.016171,-0.002855,0.000965,0.002855,0.00179,7,6
-0.005772,-0.006725,0.00631,0.006877,-0.020331,0.006903,0.093886,0.116205,0.024498,0.056752,0.104146,0.086549,-0.000941,-0.002009,0.002418,0.002376,-0.056093,-0.010161,0.056184,0.020809,-0.034398,-0.132287,0.361382,0.334426,0.178339,-0.070626,0.359298,0.180231,0.014993,-0.008384,0.020319,0.021431,-0.060063,0.014251,0.060288,0.020152,-0.142161,-0.078901,0.238579,0.15735,0.325607,-0.018531,0.474072,0.110282,-0.008589,-0.021928,0.011783,0.023453,-0.002102,0.00068,0.003416,0.001944,-0.062571,0.062473,0.062571,0.062473,0.060527,0.009652,0.079772,0.033563,-0.000633,0.000633,0.000633,0.000633,7,6
