@relation Features
@ATTRIBUTE word0 NUMERIC
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE word74 NUMERIC
@ATTRIBUTE word75 NUMERIC
@ATTRIBUTE word76 NUMERIC
@ATTRIBUTE word77 NUMERIC
@ATTRIBUTE word78 NUMERIC
@ATTRIBUTE word79 NUMERIC
@ATTRIBUTE word80 NUMERIC
@ATTRIBUTE class {1,2,3,4,5,6,7,8,9,10}
@Data
0.003977,0.002009,0.042089,0.004042,0.021697,0.000934,0.00189,0.001678,0.007468,0.007006,0.003247,0.039554,0.003523,0.020392,0.001877,0.002044,0.002196,0.01663,0.00685,0.003481,0.041753,0.002035,0.013125,0.003922,0.003107,0.002795,0.018162,0.005064,0.002762,0.008812,0.003868,0.034687,0.012355,0.013549,0.007806,0.024804,0.005583,0.001387,0.005436,0.002544,0.027242,0.009826,0.011039,0.006596,0.035613,0.006435,0.001892,0.009076,0.00302,0.017904,0.017147,0.014481,0.008772,0.036107,0.012087,0.009539,0.017809,0.005748,0.032424,0.011595,0.01251,0.006594,0.019194,0.018189,0.009923,0.017892,0.003864,0.027525,0.008807,0.01134,0.005663,0.024109,0.017938,0.01214,0.026492,0.005181,0.016774,0.014146,0.013447,0.006983,0.020799,6
0.006615,0.003093,0.032818,0.004079,0.021159,0.008816,0.003682,0.002943,0.012539,0.010743,0.004428,0.028474,0.003474,0.017959,0.01181,0.004181,0.002621,0.020191,0.012599,0.003852,0.031589,0.004277,0.013147,0.015993,0.006917,0.003032,0.013285,0.013353,0.003672,0.004903,0.008274,0.027808,0.007939,0.017768,0.012711,0.015938,0.015064,0.004186,0.003617,0.008066,0.024453,0.010406,0.015971,0.007875,0.022494,0.016025,0.005065,0.005925,0.011251,0.019658,0.014092,0.022059,0.009194,0.015861,0.017455,0.009389,0.009183,0.011638,0.02661,0.003319,0.016141,0.011093,0.011688,0.019942,0.007806,0.007149,0.013741,0.023856,0.003804,0.015824,0.00741,0.016262,0.016592,0.008701,0.009753,0.01816,0.018554,0.00536,0.022073,0.00878,0.011775,8
0.003955,0.004074,0.048281,0.004881,0.014986,0.00235,0.002838,0.00164,0.005233,0.006792,0.006492,0.046798,0.004646,0.013981,0.002879,0.004334,0.001775,0.011392,0.004434,0.003782,0.049677,0.002637,0.007711,0.003646,0.00483,0.002304,0.006724,0.005834,0.002389,0.002227,0.002243,0.039128,0.008044,0.020693,0.015338,0.018614,0.007155,0.002532,0.002006,0.001057,0.029285,0.008193,0.021827,0.014796,0.031185,0.006151,0.001253,0.001454,0.001261,0.01785,0.011027,0.038386,0.017449,0.019851,0.006157,0.003254,0.004452,0.004207,0.027582,0.008359,0.032306,0.021602,0.015113,0.012173,0.002177,0.007189,0.006713,0.023688,0.008713,0.029032,0.021412,0.021617,0.006815,0.002856,0.011186,0.007556,0.013083,0.008573,0.038757,0.022799,0.012328,6
0.006262,0.003045,0.035069,0.004109,0.019337,0.003658,0.008456,0.006458,0.010679,0.011463,0.005261,0.032654,0.002935,0.017345,0.004869,0.008843,0.004929,0.015771,0.007469,0.004231,0.036017,0.00303,0.012052,0.007459,0.014743,0.004899,0.009349,0.008302,0.010437,0.016269,0.00626,0.026178,0.01062,0.012363,0.009823,0.01951,0.012862,0.008877,0.013016,0.006522,0.021396,0.01034,0.01205,0.00771,0.026158,0.008669,0.012189,0.020692,0.008676,0.013568,0.015916,0.019311,0.008892,0.017123,0.006942,0.00863,0.013457,0.004243,0.017777,0.008792,0.032016,0.006638,0.011204,0.012621,0.007878,0.012401,0.006142,0.015505,0.008075,0.028474,0.008574,0.01752,0.006713,0.009773,0.017002,0.006986,0.008594,0.009012,0.033488,0.007491,0.00993,6
0.006564,0.004148,0.033308,0.008356,0.019257,0.00439,0.004066,0.003464,0.010133,0.011511,0.007696,0.030895,0.006227,0.015874,0.006778,0.00432,0.003058,0.015809,0.00814,0.008824,0.034391,0.005829,0.009661,0.013371,0.006462,0.002861,0.008829,0.009596,0.011772,0.005696,0.007084,0.023229,0.020036,0.010418,0.011371,0.016393,0.011787,0.010619,0.005726,0.006022,0.02185,0.018583,0.01033,0.009099,0.020685,0.009356,0.016181,0.008934,0.007782,0.016136,0.022943,0.012275,0.013002,0.012831,0.009604,0.018693,0.013462,0.003565,0.022079,0.017653,0.010618,0.00911,0.011421,0.011991,0.016198,0.012976,0.004662,0.022306,0.01542,0.010437,0.007971,0.016025,0.00856,0.017559,0.016757,0.00843,0.017849,0.016423,0.011918,0.012673,0.011682,5
0.004056,0.002591,0.036308,0.005919,0.02094,0.005093,0.006979,0.004407,0.011337,0.007664,0.004791,0.033534,0.004991,0.018755,0.004208,0.009295,0.0046,0.018148,0.00461,0.004018,0.037822,0.003973,0.011041,0.005694,0.016356,0.004227,0.010684,0.007248,0.009369,0.017429,0.0074,0.028262,0.007989,0.014785,0.01043,0.018674,0.010524,0.009471,0.014778,0.006571,0.024933,0.006751,0.0142,0.00885,0.025066,0.006823,0.009649,0.023049,0.009031,0.016285,0.008983,0.023417,0.011474,0.016097,0.007071,0.007286,0.01213,0.00371,0.018926,0.00521,0.034364,0.011549,0.008601,0.010857,0.007902,0.011727,0.004152,0.017763,0.006002,0.032782,0.012357,0.011116,0.005766,0.007223,0.016309,0.005664,0.010242,0.006273,0.036026,0.013129,0.006287,6
0.006433,0.00359,0.033352,0.002572,0.018315,0.002751,0.018501,0.005641,0.00761,0.009094,0.003643,0.03145,0.002509,0.01823,0.003217,0.017263,0.005275,0.013725,0.004218,0.003687,0.03309,0.002572,0.011966,0.004695,0.023484,0.005137,0.008498,0.01277,0.01205,0.009294,0.007444,0.02298,0.004677,0.027591,0.00827,0.01089,0.015271,0.00722,0.007253,0.012898,0.021357,0.004762,0.024686,0.008819,0.016673,0.00824,0.008372,0.012424,0.015152,0.013148,0.004828,0.032045,0.011116,0.008929,0.018229,0.019361,0.01694,0.009477,0.025396,0.004726,0.011202,0.004762,0.006994,0.025139,0.011483,0.014255,0.017142,0.022567,0.00373,0.008848,0.005093,0.007745,0.01505,0.012151,0.024723,0.022666,0.014038,0.004148,0.011793,0.009132,0.003529,7
0.008245,0.00335,0.037443,0.005209,0.021064,0.002231,0.003367,0.0055,0.006649,0.014379,0.005148,0.034032,0.005074,0.020763,0.004519,0.003614,0.006045,0.01116,0.011551,0.005951,0.037514,0.004267,0.014269,0.006679,0.005592,0.00807,0.01019,0.010492,0.008545,0.01538,0.007609,0.031211,0.006357,0.009025,0.016252,0.014323,0.016046,0.008491,0.014285,0.007533,0.027788,0.008097,0.007774,0.015275,0.017915,0.012273,0.011979,0.021892,0.007926,0.018647,0.010344,0.010875,0.020551,0.014535,0.005715,0.005044,0.008892,0.003602,0.019135,0.005015,0.035577,0.011683,0.009958,0.008295,0.005176,0.009791,0.004429,0.019243,0.00559,0.032507,0.012503,0.014737,0.005452,0.006829,0.014876,0.00446,0.011815,0.005641,0.034758,0.015007,0.010977,6
0.006138,0.00171,0.036005,0.003303,0.024393,0.003483,0.003041,0.005774,0.011051,0.011227,0.002457,0.033342,0.002563,0.020663,0.002596,0.003448,0.011692,0.016944,0.008138,0.002648,0.03725,0.002562,0.015257,0.003713,0.005082,0.016658,0.010124,0.008423,0.002949,0.008088,0.003591,0.032799,0.0068,0.013731,0.019967,0.015893,0.011301,0.003864,0.014896,0.002594,0.021769,0.00508,0.011298,0.028325,0.017856,0.005324,0.003488,0.019349,0.00322,0.012485,0.005777,0.01448,0.035157,0.007718,0.01185,0.005739,0.017016,0.007723,0.028407,0.006593,0.014697,0.017688,0.014761,0.013958,0.007009,0.022802,0.004937,0.019056,0.005551,0.015433,0.021702,0.015113,0.005821,0.005828,0.028668,0.004916,0.009253,0.005558,0.020568,0.024838,0.007031,6
0.007196,0.002207,0.038235,0.005395,0.023013,0.002637,0.006665,0.003442,0.008941,0.010129,0.003723,0.033403,0.00606,0.022825,0.005502,0.006943,0.004782,0.018143,0.009059,0.005172,0.031936,0.005437,0.01533,0.008513,0.006659,0.006159,0.02593,0.0105,0.00904,0.011921,0.004499,0.037049,0.003851,0.010298,0.011363,0.015604,0.010702,0.006325,0.011531,0.006284,0.031709,0.003813,0.008411,0.011039,0.026093,0.008755,0.008762,0.018708,0.007709,0.020853,0.004189,0.009283,0.0172,0.028691,0.004534,0.005333,0.007093,0.001718,0.015801,0.004478,0.038824,0.016906,0.00744,0.005708,0.004604,0.009043,0.003464,0.015092,0.005054,0.036633,0.01692,0.013834,0.003249,0.006887,0.013918,0.003778,0.00942,0.003982,0.035411,0.021258,0.012,7
0.008644,0.006801,0.035604,0.003796,0.020483,0.003249,0.003721,0.003171,0.00543,0.016878,0.012043,0.030926,0.003162,0.019346,0.003489,0.004391,0.003418,0.008533,0.018898,0.011785,0.03296,0.001969,0.012777,0.004064,0.006092,0.004145,0.008133,0.010948,0.006576,0.009667,0.002557,0.028645,0.009544,0.018659,0.012936,0.014011,0.015646,0.006028,0.00767,0.003559,0.0247,0.010445,0.017247,0.010376,0.020239,0.014653,0.006827,0.01009,0.005026,0.015622,0.014665,0.022903,0.01267,0.018814,0.009849,0.012141,0.014762,0.004414,0.027387,0.007048,0.016669,0.010633,0.014632,0.009863,0.010201,0.010504,0.006539,0.023593,0.008009,0.015871,0.008517,0.024226,0.005219,0.011245,0.015306,0.008902,0.0149,0.011998,0.01914,0.009295,0.024508,6
0.011399,0.003128,0.035912,0.003933,0.025571,0.003163,0.002746,0.004951,0.00637,0.017876,0.003872,0.03126,0.004167,0.026803,0.005094,0.002999,0.005977,0.007957,0.023721,0.006201,0.030847,0.003896,0.021438,0.004938,0.003127,0.00723,0.008219,0.013829,0.007643,0.007543,0.006503,0.036926,0.005523,0.010617,0.013016,0.012505,0.018459,0.006996,0.005273,0.008212,0.035538,0.00645,0.007725,0.01185,0.013851,0.021803,0.008723,0.006836,0.008335,0.029381,0.007188,0.009875,0.018376,0.012793,0.006571,0.004824,0.004554,0.003589,0.021423,0.005773,0.034721,0.018144,0.007374,0.008478,0.004246,0.003192,0.004962,0.024052,0.008253,0.032336,0.015363,0.011335,0.01153,0.005684,0.003998,0.00541,0.018746,0.009018,0.030724,0.022969,0.008166,5
0.009868,0.003596,0.027891,0.006935,0.025694,0.006311,0.004923,0.001885,0.010623,0.01794,0.006089,0.026402,0.005758,0.016918,0.006625,0.007352,0.002136,0.017294,0.015793,0.006258,0.027606,0.00619,0.015602,0.010598,0.010881,0.002434,0.014419,0.009057,0.009023,0.009942,0.006308,0.024766,0.018514,0.010055,0.005023,0.01981,0.013454,0.009097,0.008605,0.00479,0.015812,0.016085,0.011537,0.00476,0.027418,0.011906,0.01323,0.010217,0.00486,0.012106,0.02069,0.017446,0.005543,0.020554,0.011126,0.009677,0.010127,0.006484,0.027549,0.015892,0.006195,0.006241,0.018058,0.018197,0.009492,0.00884,0.004516,0.019885,0.01358,0.006656,0.007327,0.024071,0.016578,0.014866,0.011185,0.007063,0.018629,0.016381,0.010939,0.008556,0.017261,5
0.007318,0.003526,0.032091,0.005056,0.024386,0.00365,0.00779,0.002949,0.013405,0.0105,0.006775,0.028575,0.004006,0.019547,0.004133,0.009017,0.003026,0.022363,0.007792,0.007408,0.030905,0.003595,0.014699,0.005233,0.014157,0.004695,0.02071,0.010901,0.005496,0.016907,0.006345,0.027384,0.009601,0.013735,0.007032,0.02057,0.016429,0.005044,0.016639,0.006391,0.019358,0.009143,0.013654,0.005444,0.026287,0.015228,0.008142,0.020421,0.009753,0.012515,0.009892,0.020791,0.00803,0.020418,0.005592,0.003553,0.011968,0.005155,0.013605,0.00976,0.035108,0.010748,0.011673,0.009321,0.003312,0.012517,0.005217,0.010647,0.00899,0.033279,0.010353,0.016965,0.007946,0.005017,0.01341,0.006997,0.00636,0.006642,0.037081,0.00868,0.011245,5
0.00725,0.006106,0.038279,0.004763,0.02005,0.003988,0.002744,0.003093,0.00602,0.014638,0.011789,0.034229,0.005226,0.01749,0.005487,0.003399,0.004264,0.011452,0.014789,0.01364,0.036248,0.003554,0.011683,0.007878,0.006225,0.004601,0.007698,0.00464,0.003116,0.003167,0.001914,0.028958,0.009921,0.021459,0.01861,0.016134,0.006395,0.002582,0.002285,0.001503,0.022424,0.011444,0.021501,0.016352,0.025111,0.007463,0.003275,0.002961,0.001757,0.014213,0.015013,0.029083,0.021295,0.015625,0.007822,0.010089,0.008252,0.005226,0.027169,0.006539,0.020975,0.016926,0.016833,0.008785,0.00838,0.007699,0.005626,0.021168,0.007498,0.021452,0.014172,0.025405,0.009697,0.009025,0.013477,0.008501,0.014337,0.009188,0.02731,0.019767,0.013898,6
0.010874,0.001498,0.032042,0.005895,0.022582,0.004254,0.005448,0.007079,0.012136,0.013768,0.001903,0.027909,0.00892,0.023284,0.007627,0.005893,0.00605,0.01462,0.017048,0.003387,0.02779,0.008874,0.016223,0.008262,0.007004,0.0071,0.018789,0.011299,0.005762,0.008085,0.005971,0.032623,0.006287,0.007741,0.012438,0.018888,0.011211,0.004295,0.008421,0.007865,0.030112,0.008406,0.007947,0.009701,0.022925,0.015597,0.007355,0.014472,0.008146,0.0201,0.008551,0.010033,0.011082,0.025755,0.006019,0.006953,0.007453,0.004653,0.01932,0.005304,0.032756,0.014741,0.009146,0.007675,0.006405,0.00765,0.005251,0.020085,0.005789,0.029729,0.015935,0.013281,0.009304,0.009139,0.012712,0.004491,0.01266,0.005046,0.029821,0.018721,0.012638,5
0.009681,0.004292,0.03564,0.006293,0.019586,0.002877,0.000671,0.002468,0.006386,0.017404,0.008305,0.030607,0.006157,0.019487,0.004836,0.000426,0.002976,0.010123,0.019253,0.012652,0.031315,0.006382,0.014838,0.005928,0.000468,0.001892,0.007068,0.012802,0.004983,0.013646,0.01105,0.030593,0.008162,0.009845,0.012865,0.00996,0.022085,0.008365,0.011852,0.009253,0.025874,0.008881,0.006805,0.010938,0.012772,0.020831,0.012928,0.015381,0.00992,0.02176,0.008984,0.009183,0.012655,0.011244,0.012419,0.006884,0.015837,0.009105,0.029516,0.008039,0.011615,0.012018,0.010518,0.01657,0.007427,0.01344,0.009969,0.025966,0.008638,0.008564,0.010536,0.017839,0.0104,0.007669,0.017206,0.011782,0.021292,0.009158,0.012548,0.014927,0.018489,5
0.007117,0.003572,0.036621,0.003794,0.024084,0.004344,0.009002,0.005964,0.009883,0.010366,0.005054,0.034538,0.00335,0.021764,0.004114,0.007242,0.007177,0.017334,0.005579,0.003907,0.040819,0.002788,0.014575,0.004955,0.009843,0.006477,0.011657,0.011008,0.011927,0.014191,0.003574,0.031299,0.01059,0.020042,0.007307,0.014411,0.016718,0.008175,0.012615,0.004283,0.027029,0.009984,0.0167,0.007827,0.023192,0.01167,0.009429,0.020708,0.008788,0.017826,0.013019,0.026786,0.008715,0.014841,0.005434,0.009942,0.011434,0.003153,0.011734,0.010037,0.040643,0.00263,0.008114,0.009442,0.007342,0.01071,0.002962,0.009948,0.009967,0.039596,0.002483,0.013901,0.005034,0.00596,0.011818,0.004822,0.00505,0.007572,0.04343,0.00252,0.005744,7
0.005012,0.004377,0.03301,0.00272,0.018249,0.003295,0.008748,0.008917,0.008746,0.008163,0.004955,0.029115,0.003114,0.015329,0.004564,0.012081,0.012549,0.01449,0.007034,0.007161,0.028534,0.004629,0.010385,0.006141,0.015372,0.017322,0.009974,0.007451,0.015918,0.013736,0.006237,0.019194,0.00488,0.019229,0.017748,0.01021,0.011242,0.010645,0.011817,0.010562,0.015204,0.006451,0.021711,0.017441,0.01336,0.007814,0.011592,0.012855,0.011132,0.009293,0.006318,0.024416,0.020979,0.008403,0.01,0.020321,0.016025,0.007647,0.019246,0.003889,0.015605,0.013874,0.008246,0.014556,0.015341,0.017856,0.015866,0.015537,0.004223,0.014282,0.01164,0.010061,0.009172,0.015435,0.020471,0.017839,0.009918,0.00449,0.016995,0.013694,0.007947,7
0.005044,0.002138,0.041543,0.003407,0.024991,0.001065,0.001382,0.001299,0.007815,0.012157,0.002687,0.03959,0.002934,0.023922,0.00146,0.001204,0.001407,0.012206,0.009215,0.002027,0.045367,0.002329,0.015443,0.002378,0.001737,0.001354,0.007498,0.010831,0.007049,0.012106,0.003189,0.041273,0.004389,0.013629,0.007832,0.012816,0.014798,0.005463,0.008577,0.002267,0.036272,0.004832,0.013165,0.005598,0.024219,0.009535,0.008389,0.015324,0.003638,0.026332,0.008405,0.027561,0.006922,0.021838,0.012291,0.009184,0.015289,0.002871,0.039767,0.004907,0.014388,0.009305,0.009017,0.017221,0.008729,0.013966,0.002514,0.03577,0.004765,0.014244,0.006617,0.018297,0.00979,0.012368,0.023605,0.004477,0.023192,0.007054,0.027145,0.007566,0.015812,5
0.004265,0.00207,0.03661,0.002306,0.021572,0.006164,0.001983,0.001884,0.011114,0.007244,0.002661,0.034736,0.002113,0.019438,0.006073,0.002502,0.002404,0.017467,0.006509,0.002694,0.037723,0.001586,0.012177,0.007742,0.003441,0.003271,0.017218,0.006081,0.007188,0.007349,0.003397,0.029287,0.014863,0.017149,0.009769,0.019496,0.007812,0.005387,0.007348,0.005094,0.024221,0.011783,0.015272,0.009535,0.027978,0.007495,0.004959,0.009958,0.006163,0.016116,0.014877,0.017715,0.014516,0.027909,0.011355,0.014524,0.014199,0.005181,0.029207,0.009529,0.016382,0.00909,0.011799,0.016318,0.010708,0.013655,0.007276,0.025659,0.007882,0.015534,0.009204,0.018319,0.015726,0.009728,0.01827,0.010999,0.018484,0.009465,0.017115,0.013101,0.017604,6
0.011011,0.01589,0.031575,0.00399,0.022323,0.002267,0.000724,0.004175,0.010332,0.011897,0.015063,0.028747,0.004109,0.024994,0.005792,0.001106,0.004349,0.011168,0.014361,0.022088,0.027988,0.002802,0.016249,0.008261,0.001257,0.004692,0.013178,0.014523,0.026651,0.008747,0.004998,0.028745,0.003968,0.004146,0.009322,0.006781,0.016296,0.027465,0.008362,0.004839,0.02711,0.005463,0.002619,0.008203,0.007914,0.018028,0.034298,0.008751,0.003699,0.01593,0.006796,0.003442,0.008174,0.006676,0.01176,0.01559,0.011123,0.005408,0.030961,0.004572,0.008805,0.017437,0.010927,0.01528,0.019713,0.010313,0.005573,0.027862,0.004096,0.006914,0.016122,0.01243,0.017964,0.024375,0.012264,0.005461,0.017615,0.005562,0.007716,0.018213,0.01361,6
0.006483,0.001831,0.034282,0.007545,0.018494,0.001924,0.002209,0.007354,0.010137,0.009104,0.003072,0.031549,0.009409,0.017682,0.003359,0.0029,0.008347,0.014383,0.011185,0.00368,0.033678,0.007775,0.012169,0.003401,0.003218,0.0087,0.014355,0.008261,0.009382,0.01233,0.006117,0.026142,0.006591,0.011568,0.018233,0.015692,0.010739,0.008929,0.010323,0.005794,0.02404,0.007622,0.011751,0.016009,0.02048,0.01102,0.013189,0.013601,0.006137,0.014669,0.009139,0.014995,0.01928,0.01928,0.011414,0.010952,0.012157,0.005922,0.025229,0.007894,0.013619,0.016793,0.013626,0.015365,0.009903,0.010149,0.006469,0.023344,0.009498,0.014098,0.013832,0.016757,0.013619,0.01564,0.013116,0.00648,0.01476,0.01052,0.016417,0.017429,0.015463,5
0.007667,0.008045,0.032378,0.010863,0.022534,0.002661,0.00293,0.002658,0.015168,0.011954,0.013828,0.029851,0.008309,0.017312,0.003639,0.005069,0.002829,0.020236,0.007865,0.016701,0.034044,0.011327,0.011391,0.00489,0.007537,0.004327,0.013899,0.011178,0.011638,0.009481,0.011938,0.031008,0.005968,0.00705,0.004724,0.022102,0.017381,0.016401,0.011482,0.008157,0.021973,0.004533,0.009824,0.005434,0.025525,0.011849,0.024847,0.017349,0.01318,0.014187,0.006708,0.014923,0.009396,0.016145,0.005776,0.004976,0.00417,0.00248,0.019546,0.007782,0.037185,0.00436,0.011154,0.010658,0.006158,0.006167,0.002426,0.014988,0.006642,0.035761,0.006303,0.01636,0.007599,0.008691,0.008367,0.004564,0.009908,0.008572,0.038997,0.00665,0.009468,6
0.007573,0.003632,0.032611,0.006954,0.022275,0.003053,0.000806,0.002576,0.010599,0.01602,0.007922,0.028003,0.005898,0.019594,0.00503,0.000777,0.00157,0.016027,0.017463,0.012245,0.029062,0.00591,0.016154,0.007166,0.00126,0.00156,0.01252,0.01141,0.008176,0.009191,0.010269,0.030425,0.007532,0.00842,0.008899,0.016972,0.017606,0.008551,0.0113,0.010287,0.022259,0.007776,0.007005,0.010846,0.021639,0.014766,0.012859,0.016863,0.012222,0.01567,0.00936,0.009683,0.017044,0.01652,0.010474,0.010041,0.012543,0.006871,0.030764,0.007119,0.009826,0.008293,0.015166,0.016193,0.00768,0.014429,0.010596,0.021916,0.006185,0.008195,0.012135,0.020805,0.012852,0.009918,0.019437,0.0136,0.013033,0.008101,0.010929,0.019839,0.015254,5
0.011171,0.003797,0.033102,0.005439,0.023204,0.002702,0.004666,0.003411,0.007041,0.021038,0.007618,0.026288,0.004338,0.022126,0.004547,0.004651,0.003958,0.011627,0.01817,0.007507,0.030879,0.003965,0.016475,0.006771,0.008084,0.006122,0.010835,0.015266,0.007725,0.010252,0.007646,0.029812,0.007266,0.010909,0.010731,0.016163,0.021051,0.007054,0.006628,0.007071,0.02716,0.006924,0.010712,0.009302,0.017876,0.016388,0.011151,0.011495,0.008086,0.021009,0.00849,0.018863,0.01502,0.01442,0.009111,0.006977,0.009171,0.005623,0.019032,0.006622,0.032184,0.009569,0.010599,0.012032,0.006914,0.007832,0.007168,0.020383,0.006134,0.028243,0.009523,0.0157,0.00964,0.009892,0.011431,0.008403,0.014138,0.005766,0.032092,0.011067,0.010753,6
0.011264,0.005266,0.028673,0.004886,0.023043,0.009716,0.006675,0.004758,0.008859,0.01576,0.007061,0.028127,0.004816,0.015926,0.009438,0.011593,0.007179,0.011422,0.011218,0.008025,0.029717,0.005713,0.015388,0.009827,0.013024,0.009198,0.008841,0.008459,0.018845,0.009556,0.004572,0.021214,0.021746,0.010684,0.006279,0.012501,0.011114,0.012548,0.015145,0.006365,0.013487,0.019712,0.016824,0.009739,0.016506,0.006045,0.013769,0.014676,0.005523,0.012423,0.022538,0.019767,0.011882,0.010272,0.006139,0.018492,0.006979,0.004558,0.012417,0.01682,0.02875,0.002722,0.007178,0.009156,0.015486,0.010227,0.006546,0.008168,0.017689,0.027081,0.005591,0.012504,0.004953,0.019782,0.010178,0.005565,0.006802,0.018519,0.027414,0.006617,0.006065,6
0.005859,0.003608,0.032753,0.005701,0.024692,0.004106,0.005609,0.002105,0.013534,0.009564,0.006691,0.030085,0.004878,0.019708,0.00522,0.006176,0.003104,0.021671,0.008651,0.007373,0.032992,0.002796,0.014703,0.007965,0.010527,0.004529,0.019019,0.01032,0.007714,0.004898,0.009339,0.032681,0.010195,0.008532,0.002487,0.02168,0.01288,0.007544,0.005052,0.006881,0.02441,0.009414,0.007176,0.002091,0.031019,0.015149,0.009261,0.009306,0.007717,0.017712,0.014175,0.012629,0.003097,0.029207,0.014392,0.008315,0.004992,0.007303,0.031747,0.008608,0.018105,0.008125,0.012956,0.019981,0.008852,0.00553,0.004523,0.025309,0.007389,0.018063,0.007889,0.019645,0.019817,0.009906,0.009272,0.006262,0.017258,0.009707,0.02492,0.007099,0.017852,7
0.010816,0.005257,0.034965,0.008483,0.016811,0.004043,0.001487,0.003273,0.005617,0.017354,0.009195,0.032089,0.007199,0.01323,0.007518,0.002541,0.004655,0.007459,0.011664,0.01307,0.033779,0.006804,0.009823,0.011037,0.003844,0.004862,0.005626,0.01723,0.008069,0.012904,0.011786,0.027202,0.010844,0.008616,0.007956,0.010957,0.022695,0.010449,0.010551,0.009716,0.021424,0.01269,0.007714,0.010173,0.013021,0.017693,0.014985,0.016817,0.011203,0.014854,0.015001,0.010466,0.013826,0.0095,0.01553,0.006281,0.00704,0.0084,0.030464,0.010803,0.011031,0.008706,0.011812,0.020953,0.006885,0.008322,0.00816,0.023775,0.008726,0.010003,0.009872,0.017926,0.016066,0.008781,0.013261,0.01297,0.017241,0.010907,0.015273,0.0165,0.013474,6
0.006688,0.003243,0.033368,0.006506,0.019048,0.002579,0.005672,0.004144,0.006901,0.01174,0.006301,0.030633,0.006278,0.016687,0.004185,0.007252,0.00566,0.011897,0.012782,0.009023,0.030001,0.004854,0.012989,0.007787,0.010894,0.006048,0.011156,0.009377,0.010821,0.012462,0.008693,0.025145,0.009182,0.014803,0.01059,0.013917,0.012562,0.011173,0.012068,0.008273,0.018841,0.010805,0.014379,0.011869,0.019009,0.012589,0.013984,0.013742,0.008273,0.011786,0.014044,0.017285,0.014259,0.015096,0.011149,0.012208,0.013823,0.007448,0.026875,0.009432,0.011011,0.008974,0.012021,0.016359,0.010968,0.013927,0.008144,0.021307,0.010103,0.009552,0.009309,0.017185,0.015487,0.012903,0.018703,0.011604,0.013868,0.011049,0.010054,0.012739,0.014453,7
